author,comment,commentsCount,pageUrl,replyCount,title,type,videoID,voteCount,source_file,source_text_col,comment_text,comment_text_norm,mode,word_count,has_gender_hint,has_stance_hint,has_experience_hint,has_learning_hint,has_change_hint,has_reinforcement_hint,has_action_hint,has_info_hint,has_identity_hint,keep,keep_reason
@nyabokeomwoyo7463,Childhood trauma is real and this trauma that may have seemed to happen long time will affect how you in your marriage,251,https://www.youtube.com/watch?v=qKTyoG1PXJc,1,My voice was beaten out of me by my father  - Toxic masculinity,comment,,0,Youtube-My voice was beaten out of me by my father - Toxic masculinity .xlsx,comment,Childhood trauma is real and this trauma that may have seemed to happen long time will affect how you in your marriage,childhood trauma is real and this trauma that may have seemed to happen long time will affect how you in your marriage,v2,22,False,False,True,False,False,False,False,False,False,True,substantive_v2_len
@vincentmangoma4128,You successfully broke the generational cycle of abuse and abundonement.,251,https://www.youtube.com/watch?v=qKTyoG1PXJc,0,My voice was beaten out of me by my father  - Toxic masculinity,comment,,4,Youtube-My voice was beaten out of me by my father - Toxic masculinity .xlsx,comment,You successfully broke the generational cycle of abuse and abundonement.,you successfully broke the generational cycle of abuse and abundonement.,v2,10,True,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
@vincentmangoma4128,Young man you are on the right track  keep going.All the best.,251,https://www.youtube.com/watch?v=qKTyoG1PXJc,0,My voice was beaten out of me by my father  - Toxic masculinity,comment,,2,Youtube-My voice was beaten out of me by my father - Toxic masculinity .xlsx,comment,Young man you are on the right track  keep going.All the best.,young man you are on the right track keep going.all the best.,v2,13,True,True,True,False,False,False,False,False,False,False,emoji_or_punct_only
@karenmutune1178,❤️❤️❤️,251,https://www.youtube.com/watch?v=qKTyoG1PXJc,0,My voice was beaten out of me by my father  - Toxic masculinity,comment,,0,Youtube-My voice was beaten out of me by my father - Toxic masculinity .xlsx,comment,❤️❤️❤️,❤️❤️❤️,v2,0,False,False,False,False,False,False,False,False,False,False,emoji_or_punct_only
@Butterfly-jt6cr,Very good insight. Great job!,251,https://www.youtube.com/watch?v=qKTyoG1PXJc,0,My voice was beaten out of me by my father  - Toxic masculinity,comment,,0,Youtube-My voice was beaten out of me by my father - Toxic masculinity .xlsx,comment,Very good insight. Great job!,very good insight. great job!,v2,5,False,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
@emilyomondi9247,"Wow, I love your authenticity and your healing journey Onyango Otieno. May men arise and speak",251,https://www.youtube.com/watch?v=qKTyoG1PXJc,0,My voice was beaten out of me by my father  - Toxic masculinity,comment,,6,Youtube-My voice was beaten out of me by my father - Toxic masculinity .xlsx,comment,"Wow, I love your authenticity and your healing journey Onyango Otieno. May men arise and speak","wow, i love your authenticity and your healing journey onyango otieno. may men arise and speak",v2,16,True,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
@victoreddie9552,"There some huge important points that I have never heard from any other movitational speaker.
Thank you.
At first when I started watching your vedio i didn't take it seriously, I am glad that I was chatting with another phone so I didn't interupt the video as time goes i started now picking up nice teachings.
I have learned alot from this video.
I might not have crum everything you've talked about but the little points that I have mastered I am going to share them with some of my friends.
Once again thank you...be blessed.",251,https://www.youtube.com/watch?v=qKTyoG1PXJc,0,My voice was beaten out of me by my father  - Toxic masculinity,comment,,3,Youtube-My voice was beaten out of me by my father - Toxic masculinity .xlsx,comment,"There some huge important points that I have never heard from any other movitational speaker.
Thank you.
At first when I started watching your vedio i didn't take it seriously, I am glad that I was chatting with another phone so I didn't interupt the video as time goes i started now picking up nice teachings.
I have learned alot from this video.
I might not have crum everything you've talked about but the little points that I have mastered I am going to share them with some of my friends.
Once again thank you...be blessed.","there some huge important points that i have never heard from any other movitational speaker. thank you. at first when i started watching your vedio i didn't take it seriously, i am glad that i was chatting with another phone so i didn't interupt the video as time goes i started now picking up nice teachings. i have learned alot from this video. i might not have crum everything you've talked about but the little points that i have mastered i am going to share them with some of my friends. once again thank you...be blessed.",v2,100,False,False,True,True,False,False,True,False,False,False,emoji_or_punct_only
@teckie__songsofworship6680,Whoever is reading this may God protect u and ur family from depression and all form of sickness...May God release destiny helpers to you and double your prosperity ...Healing be your portion in Mighty Name,251,https://www.youtube.com/watch?v=qKTyoG1PXJc,1,My voice was beaten out of me by my father  - Toxic masculinity,comment,,7,Youtube-My voice was beaten out of me by my father - Toxic masculinity .xlsx,comment,Whoever is reading this may God protect u and ur family from depression and all form of sickness...May God release destiny helpers to you and double your prosperity ...Healing be your portion in Mighty Name,whoever is reading this may god protect u and ur family from depression and all form of sickness...may god release destiny helpers to you and double your prosperity ...healing be your portion in mighty name,v2,36,False,False,True,False,False,False,True,False,False,False,emoji_or_punct_only
@Nia-Kenia,The very first 2 minutes are already so PROFOUND. WOW! Breaking Generational Curses. Well Done bro. So PROUD of you 👏🏽,251,https://www.youtube.com/watch?v=qKTyoG1PXJc,0,My voice was beaten out of me by my father  - Toxic masculinity,comment,,9,Youtube-My voice was beaten out of me by my father - Toxic masculinity .xlsx,comment,The very first 2 minutes are already so PROFOUND. WOW! Breaking Generational Curses. Well Done bro. So PROUD of you 👏🏽,the very first 2 minutes are already so profound. wow! breaking generational curses. well done bro. so proud of you 👏🏽,v2,20,False,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
@angeludeze2217,"Eric you are  a special  man that’s Why you were prepared to come and lead those hurting to heal and change their life into positive , emotional and happy man.Eric keep shining and man “it’s okay to be open to express your feelings “. Be blessed and lots of love🕊 🇰🇪❤️😘😘",251,https://www.youtube.com/watch?v=qKTyoG1PXJc,0,My voice was beaten out of me by my father  - Toxic masculinity,comment,,2,Youtube-My voice was beaten out of me by my father - Toxic masculinity .xlsx,comment,"Eric you are  a special  man that’s Why you were prepared to come and lead those hurting to heal and change their life into positive , emotional and happy man.Eric keep shining and man “it’s okay to be open to express your feelings “. Be blessed and lots of love🕊 🇰🇪❤️😘😘","eric you are a special man that's why you were prepared to come and lead those hurting to heal and change their life into positive , emotional and happy man.eric keep shining and man ""it's okay to be open to express your feelings "". be blessed and lots of love🕊 🇰🇪❤️😘😘",v2,51,True,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
@eunicharitynyauchi3738,Wooooow,251,https://www.youtube.com/watch?v=qKTyoG1PXJc,0,My voice was beaten out of me by my father  - Toxic masculinity,comment,,0,Youtube-My voice was beaten out of me by my father - Toxic masculinity .xlsx,comment,Wooooow,wooooow,v2,1,False,False,False,False,False,False,False,False,False,False,too_few_words_v2
@shishmurage9519,Some of those old parents were wicked people with no fear of God. Religious hypocrisy is what they had. May we all heal from childhood traumas,251,https://www.youtube.com/watch?v=qKTyoG1PXJc,5,My voice was beaten out of me by my father  - Toxic masculinity,comment,,52,Youtube-My voice was beaten out of me by my father - Toxic masculinity .xlsx,comment,Some of those old parents were wicked people with no fear of God. Religious hypocrisy is what they had. May we all heal from childhood traumas,some of those old parents were wicked people with no fear of god. religious hypocrisy is what they had. may we all heal from childhood traumas,v2,26,False,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
@Njerikabiru,Thank God for healing..,251,https://www.youtube.com/watch?v=qKTyoG1PXJc,0,My voice was beaten out of me by my father  - Toxic masculinity,comment,,0,Youtube-My voice was beaten out of me by my father - Toxic masculinity .xlsx,comment,Thank God for healing..,thank god for healing..,v2,4,False,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
@carmiimrac9131,"I understand you.I have an experience kinda related to yours and now at 22,I'm forever running, anywhere away from home because home is not my happy place.And like you,words always come to my rescue.I've always penned my painful experiences down and it's always a calming experience.",251,https://www.youtube.com/watch?v=qKTyoG1PXJc,0,My voice was beaten out of me by my father  - Toxic masculinity,comment,,6,Youtube-My voice was beaten out of me by my father - Toxic masculinity .xlsx,comment,"I understand you.I have an experience kinda related to yours and now at 22,I'm forever running, anywhere away from home because home is not my happy place.And like you,words always come to my rescue.I've always penned my painful experiences down and it's always a calming experience.","i understand you.i have an experience kinda related to yours and now at 22,i'm forever running, anywhere away from home because home is not my happy place.and like you,words always come to my rescue.i've always penned my painful experiences down and it's always a calming experience.",v2,54,False,False,True,False,False,False,False,True,False,False,emoji_or_punct_only
@Defacto-q1n,"Venting their anger on you could be the only thing uniting them. I also experienced violence, my father always beat me but I came to realize my mother was behind it all. She was inciting him against me. Last year July my father strangled me I was dying. I had to be admitted because I passed out. I eventually left home in November because of verbal abuse and didn't even go back for Christmas. I'm happy where I am, I don't think I'll go back",251,https://www.youtube.com/watch?v=qKTyoG1PXJc,0,My voice was beaten out of me by my father  - Toxic masculinity,reply,,0,Youtube-My voice was beaten out of me by my father - Toxic masculinity .xlsx,comment,"Venting their anger on you could be the only thing uniting them. I also experienced violence, my father always beat me but I came to realize my mother was behind it all. She was inciting him against me. Last year July my father strangled me I was dying. I had to be admitted because I passed out. I eventually left home in November because of verbal abuse and didn't even go back for Christmas. I'm happy where I am, I don't think I'll go back","venting their anger on you could be the only thing uniting them. i also experienced violence, my father always beat me but i came to realize my mother was behind it all. she was inciting him against me. last year july my father strangled me i was dying. i had to be admitted because i passed out. i eventually left home in november because of verbal abuse and didn't even go back for christmas. i'm happy where i am, i don't think i'll go back",v2,89,True,False,True,False,False,False,False,True,False,False,emoji_or_punct_only
@EricPatrick_ericpatz, @Defacto-q1n  can really relate to this,251,https://www.youtube.com/watch?v=qKTyoG1PXJc,0,My voice was beaten out of me by my father  - Toxic masculinity,reply,,1,Youtube-My voice was beaten out of me by my father - Toxic masculinity .xlsx,comment, @Defacto-q1n  can really relate to this,@defacto-q1n can really relate to this,v2,7,False,False,True,False,False,False,False,True,False,False,emoji_or_punct_only
@Defacto-q1n,I'm sorry........,251,https://www.youtube.com/watch?v=qKTyoG1PXJc,0,My voice was beaten out of me by my father  - Toxic masculinity,reply,,0,Youtube-My voice was beaten out of me by my father - Toxic masculinity .xlsx,comment,I'm sorry........,i'm sorry........,v2,3,False,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
@wachuruo2085,"Sorry dear Judy,hugs girl that is really  terrible  can't imagine anyone  going through  such terror, brave you are.",251,https://www.youtube.com/watch?v=qKTyoG1PXJc,0,My voice was beaten out of me by my father  - Toxic masculinity,reply,,0,Youtube-My voice was beaten out of me by my father - Toxic masculinity .xlsx,comment,"Sorry dear Judy,hugs girl that is really  terrible  can't imagine anyone  going through  such terror, brave you are.","sorry dear judy,hugs girl that is really terrible can't imagine anyone going through such terror, brave you are.",v2,20,True,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
@lovelightimpact1369,"And yea, Mine was also a Church Guy who behind closed doors was like an absolute LUNATIC!🙆🙆Aki I was so confused! 
Luckily God revealed himself to me personally and I was able to separate between who God really was and what He was not. That kept me from Commiting suicide all the times I contemplated and even  attempted. That helped me make it through coz Man! I could never have lived to tell the story.",251,https://www.youtube.com/watch?v=qKTyoG1PXJc,0,My voice was beaten out of me by my father  - Toxic masculinity,reply,,1,Youtube-My voice was beaten out of me by my father - Toxic masculinity .xlsx,comment,"And yea, Mine was also a Church Guy who behind closed doors was like an absolute LUNATIC!🙆🙆Aki I was so confused! 
Luckily God revealed himself to me personally and I was able to separate between who God really was and what He was not. That kept me from Commiting suicide all the times I contemplated and even  attempted. That helped me make it through coz Man! I could never have lived to tell the story.","and yea, mine was also a church guy who behind closed doors was like an absolute lunatic!🙆🙆aki i was so confused! luckily god revealed himself to me personally and i was able to separate between who god really was and what he was not. that kept me from commiting suicide all the times i contemplated and even attempted. that helped me make it through coz man! i could never have lived to tell the story.",v2,76,True,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
@hannahsinnerhealingforum6395,Yes,251,https://www.youtube.com/watch?v=qKTyoG1PXJc,0,My voice was beaten out of me by my father  - Toxic masculinity,reply,,0,Youtube-My voice was beaten out of me by my father - Toxic masculinity .xlsx,comment,Yes,yes,v2,1,False,False,False,False,False,False,False,False,False,False,low_content_short
@hairproducts7637,True👍🏽👍🏽👍🏽,251,https://www.youtube.com/watch?v=qKTyoG1PXJc,0,My voice was beaten out of me by my father  - Toxic masculinity,reply,,0,Youtube-My voice was beaten out of me by my father - Toxic masculinity .xlsx,comment,True👍🏽👍🏽👍🏽,true👍🏽👍🏽👍🏽,v2,1,False,True,False,False,False,False,False,False,False,False,emoji_or_punct_only
@WeAreInXanadu1969,"I'm so proud of men who share their trauma in order to heal themselves as well as other men.  Not enough work is done to help our young men deal with their emotions and mental health.  What happened to him as a child was horrifying.  All too often, children of abuse grow up to be very angry and depressed adults.  Because this man decided to seek out, speak up and get help, he is now we'll adjusted and has a great outlook on life.  Congtats to him on his journey to well-being.",251,https://www.youtube.com/watch?v=qKTyoG1PXJc,0,My voice was beaten out of me by my father  - Toxic masculinity,comment,,6,Youtube-My voice was beaten out of me by my father - Toxic masculinity .xlsx,comment,"I'm so proud of men who share their trauma in order to heal themselves as well as other men.  Not enough work is done to help our young men deal with their emotions and mental health.  What happened to him as a child was horrifying.  All too often, children of abuse grow up to be very angry and depressed adults.  Because this man decided to seek out, speak up and get help, he is now we'll adjusted and has a great outlook on life.  Congtats to him on his journey to well-being.","i'm so proud of men who share their trauma in order to heal themselves as well as other men. not enough work is done to help our young men deal with their emotions and mental health. what happened to him as a child was horrifying. all too often, children of abuse grow up to be very angry and depressed adults. because this man decided to seek out, speak up and get help, he is now we'll adjusted and has a great outlook on life. congtats to him on his journey to well-being.",v2,95,True,False,True,False,False,False,True,True,False,False,emoji_or_punct_only
@sontofakude8649,Your dad deserved to be in prison now he is sooo evil!,251,https://www.youtube.com/watch?v=qKTyoG1PXJc,2,My voice was beaten out of me by my father  - Toxic masculinity,comment,,6,Youtube-My voice was beaten out of me by my father - Toxic masculinity .xlsx,comment,Your dad deserved to be in prison now he is sooo evil!,your dad deserved to be in prison now he is sooo evil!,v2,12,False,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
@CosmicRoots727,Highly intelligent and spiritually awoke man,251,https://www.youtube.com/watch?v=qKTyoG1PXJc,0,My voice was beaten out of me by my father  - Toxic masculinity,comment,,5,Youtube-My voice was beaten out of me by my father - Toxic masculinity .xlsx,comment,Highly intelligent and spiritually awoke man,highly intelligent and spiritually awoke man,v2,6,True,False,True,False,False,False,False,False,False,True,substantive_v2_signal
@beproudofyourself.3876,Amazing,251,https://www.youtube.com/watch?v=qKTyoG1PXJc,0,My voice was beaten out of me by my father  - Toxic masculinity,comment,,0,Youtube-My voice was beaten out of me by my father - Toxic masculinity .xlsx,comment,Amazing,amazing,v2,1,False,False,True,False,False,False,False,False,False,False,too_few_words_v2
@GeorgeAgak,"Rix Nyonyango, ""They gave me this, I'm giving them this"" sure thing, you should choose the kind of man you give the world. Strong!",251,https://www.youtube.com/watch?v=qKTyoG1PXJc,0,My voice was beaten out of me by my father  - Toxic masculinity,comment,,1,Youtube-My voice was beaten out of me by my father - Toxic masculinity .xlsx,comment,"Rix Nyonyango, ""They gave me this, I'm giving them this"" sure thing, you should choose the kind of man you give the world. Strong!","rix nyonyango, ""they gave me this, i'm giving them this"" sure thing, you should choose the kind of man you give the world. strong!",v2,25,True,False,True,False,False,False,True,False,False,False,emoji_or_punct_only
@channelsoflightministry,"Every home should be a church. Every home should be a safe space! 
Thank you for sharing your story Eric. 
I will gladly share this.
Justus we are always grateful.",251,https://www.youtube.com/watch?v=qKTyoG1PXJc,3,My voice was beaten out of me by my father  - Toxic masculinity,comment,,2,Youtube-My voice was beaten out of me by my father - Toxic masculinity .xlsx,comment,"Every home should be a church. Every home should be a safe space! 
Thank you for sharing your story Eric. 
I will gladly share this.
Justus we are always grateful.",every home should be a church. every home should be a safe space! thank you for sharing your story eric. i will gladly share this. justus we are always grateful.,v2,30,False,False,True,False,False,False,True,False,False,False,emoji_or_punct_only
@alakhebuhle6337,This show is a look alike of a South African show called I have been through the most.... Good show people have a platform to inspire and transform keep it up,251,https://www.youtube.com/watch?v=qKTyoG1PXJc,0,My voice was beaten out of me by my father  - Toxic masculinity,comment,,12,Youtube-My voice was beaten out of me by my father - Toxic masculinity .xlsx,comment,This show is a look alike of a South African show called I have been through the most.... Good show people have a platform to inspire and transform keep it up,this show is a look alike of a south african show called i have been through the most.... good show people have a platform to inspire and transform keep it up,v2,31,False,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
@CherieDeDieu,I struggle with depression too and will one day tell my story and be a mental health advocate like you. Thanks for telling your story. Being positive and hopeful always helps.,251,https://www.youtube.com/watch?v=qKTyoG1PXJc,3,My voice was beaten out of me by my father  - Toxic masculinity,comment,,11,Youtube-My voice was beaten out of me by my father - Toxic masculinity .xlsx,comment,I struggle with depression too and will one day tell my story and be a mental health advocate like you. Thanks for telling your story. Being positive and hopeful always helps.,i struggle with depression too and will one day tell my story and be a mental health advocate like you. thanks for telling your story. being positive and hopeful always helps.,v2,31,True,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
@moniquewan6123,You are a gift to human being.  Those who have sense listen to this bright young man!  I love your analogy of who human beings function.  Please don’t stop🙌🏼,251,https://www.youtube.com/watch?v=qKTyoG1PXJc,0,My voice was beaten out of me by my father  - Toxic masculinity,comment,,5,Youtube-My voice was beaten out of me by my father - Toxic masculinity .xlsx,comment,You are a gift to human being.  Those who have sense listen to this bright young man!  I love your analogy of who human beings function.  Please don’t stop🙌🏼,you are a gift to human being. those who have sense listen to this bright young man! i love your analogy of who human beings function. please don't stop🙌🏼,v2,30,True,True,True,False,False,False,True,False,False,False,emoji_or_punct_only
@asantemungu9820,"Keep in shining and changing lives, my brother",251,https://www.youtube.com/watch?v=qKTyoG1PXJc,0,My voice was beaten out of me by my father  - Toxic masculinity,comment,,1,Youtube-My voice was beaten out of me by my father - Toxic masculinity .xlsx,comment,"Keep in shining and changing lives, my brother","keep in shining and changing lives, my brother",v2,8,False,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
@asantemungu9820,"Pole sana mdogo wangu. I feel your pain. So sad but yet so inspirational. Thank you for sharing your story, #You have inspired many, me as well.

Halafu someone just commented that your delusional..?? Unbelievable! Yaani kwanza kanikasirisha sana hadi  I have flagged and reported her comment as Negative in this community, youtu.be should block him/her...
Negative comments towards an individual's personal story not acceptable, period!!!!",251,https://www.youtube.com/watch?v=qKTyoG1PXJc,0,My voice was beaten out of me by my father  - Toxic masculinity,comment,,6,Youtube-My voice was beaten out of me by my father - Toxic masculinity .xlsx,comment,"Pole sana mdogo wangu. I feel your pain. So sad but yet so inspirational. Thank you for sharing your story, #You have inspired many, me as well.

Halafu someone just commented that your delusional..?? Unbelievable! Yaani kwanza kanikasirisha sana hadi  I have flagged and reported her comment as Negative in this community, youtu.be should block him/her...
Negative comments towards an individual's personal story not acceptable, period!!!!","pole sana mdogo wangu. i feel your pain. so sad but yet so inspirational. thank you for sharing your story, #you have inspired many, me as well. halafu someone just commented that your delusional..?? unbelievable! yaani kwanza kanikasirisha sana hadi i have flagged and reported her comment as negative in this community, youtu.be should block him/her... negative comments towards an individual's personal story not acceptable, period!!!!",v2,69,True,False,True,False,False,False,True,False,False,False,emoji_or_punct_only
@mrsgondwe,This is powerful. I am raising boys and this has opened helped me to see that I need to stop certain things as it may destroy them. I will definitely do better for my nephew's too. Bless you brother,251,https://www.youtube.com/watch?v=qKTyoG1PXJc,0,My voice was beaten out of me by my father  - Toxic masculinity,comment,,32,Youtube-My voice was beaten out of me by my father - Toxic masculinity .xlsx,comment,This is powerful. I am raising boys and this has opened helped me to see that I need to stop certain things as it may destroy them. I will definitely do better for my nephew's too. Bless you brother,this is powerful. i am raising boys and this has opened helped me to see that i need to stop certain things as it may destroy them. i will definitely do better for my nephew's too. bless you brother,v2,40,True,False,True,False,False,False,True,False,False,False,emoji_or_punct_only
@faithkilonzo01,"Pole brother , may God favor u 
As a lady not a minute  I will allow  my husband   to overdiscipline  my child 
Normal discipline  is enough",251,https://www.youtube.com/watch?v=qKTyoG1PXJc,0,My voice was beaten out of me by my father  - Toxic masculinity,comment,,5,Youtube-My voice was beaten out of me by my father - Toxic masculinity .xlsx,comment,"Pole brother , may God favor u 
As a lady not a minute  I will allow  my husband   to overdiscipline  my child 
Normal discipline  is enough","pole brother , may god favor u as a lady not a minute i will allow my husband to overdiscipline my child normal discipline is enough",v2,25,True,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
@flowerbombkay260,My brother i can relate may you continue to find healing .Ameen,251,https://www.youtube.com/watch?v=qKTyoG1PXJc,0,My voice was beaten out of me by my father  - Toxic masculinity,comment,,3,Youtube-My voice was beaten out of me by my father - Toxic masculinity .xlsx,comment,My brother i can relate may you continue to find healing .Ameen,my brother i can relate may you continue to find healing .ameen,v2,12,False,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
@elijahm.muthini,Some parents though,251,https://www.youtube.com/watch?v=qKTyoG1PXJc,0,My voice was beaten out of me by my father  - Toxic masculinity,comment,,5,Youtube-My voice was beaten out of me by my father - Toxic masculinity .xlsx,comment,Some parents though,some parents though,v2,3,False,False,True,False,False,False,False,False,False,False,too_few_words_v2
@stargate356,"I'm affected to date, I pray that GOD will help me out ,I'm fighting and I know I will overcome. Thanks Eric for speaking out for many. Mum and her sister made my life a living hell ,I have never known what motherly love is but anyway I'm old now, I don't need her love anyway. So long as I'm breathing and I'm not sick aaand I can manage my life each day one day at a time, I'm good to go.Buuut I still love her down deep in my heart ,I have forgiven her but going near her is a no .",251,https://www.youtube.com/watch?v=qKTyoG1PXJc,11,My voice was beaten out of me by my father  - Toxic masculinity,comment,,7,Youtube-My voice was beaten out of me by my father - Toxic masculinity .xlsx,comment,"I'm affected to date, I pray that GOD will help me out ,I'm fighting and I know I will overcome. Thanks Eric for speaking out for many. Mum and her sister made my life a living hell ,I have never known what motherly love is but anyway I'm old now, I don't need her love anyway. So long as I'm breathing and I'm not sick aaand I can manage my life each day one day at a time, I'm good to go.Buuut I still love her down deep in my heart ,I have forgiven her but going near her is a no .","i'm affected to date, i pray that god will help me out ,i'm fighting and i know i will overcome. thanks eric for speaking out for many. mum and her sister made my life a living hell ,i have never known what motherly love is but anyway i'm old now, i don't need her love anyway. so long as i'm breathing and i'm not sick aaand i can manage my life each day one day at a time, i'm good to go.buuut i still love her down deep in my heart ,i have forgiven her but going near her is a no .",v2,110,True,False,True,False,False,False,False,False,True,False,emoji_or_punct_only
@dorothygarbafoster1687,Awesome inspirational speech thank you so much for the offer,251,https://www.youtube.com/watch?v=qKTyoG1PXJc,0,My voice was beaten out of me by my father  - Toxic masculinity,comment,,0,Youtube-My voice was beaten out of me by my father - Toxic masculinity .xlsx,comment,Awesome inspirational speech thank you so much for the offer,awesome inspirational speech thank you so much for the offer,v2,10,False,False,True,False,False,False,False,False,False,True,substantive_v2_len
@muluadammesfin1509,You are brave man!!you learn everything by yourself self.God bless you.,251,https://www.youtube.com/watch?v=qKTyoG1PXJc,0,My voice was beaten out of me by my father  - Toxic masculinity,comment,,11,Youtube-My voice was beaten out of me by my father - Toxic masculinity .xlsx,comment,You are brave man!!you learn everything by yourself self.God bless you.,you are brave man!!you learn everything by yourself self.god bless you.,v2,13,True,False,True,True,False,False,False,False,False,False,emoji_or_punct_only
@susanruo8087,"Violence family and toxic parents can be really tormenting and traumatizing to a child. This story is like mine. I never forget to thank God for my mom to finally gather the courage to leave that marriage. It's been years now ever since we left but the memories of the beatings still hurts me to-date. Kwanza umetaja iyo ""nyahunyo"" nikaskia mwili  umetetemeka, coz that's what dad used to beat us with 😭😭",251,https://www.youtube.com/watch?v=qKTyoG1PXJc,2,My voice was beaten out of me by my father  - Toxic masculinity,comment,,4,Youtube-My voice was beaten out of me by my father - Toxic masculinity .xlsx,comment,"Violence family and toxic parents can be really tormenting and traumatizing to a child. This story is like mine. I never forget to thank God for my mom to finally gather the courage to leave that marriage. It's been years now ever since we left but the memories of the beatings still hurts me to-date. Kwanza umetaja iyo ""nyahunyo"" nikaskia mwili  umetetemeka, coz that's what dad used to beat us with 😭😭","violence family and toxic parents can be really tormenting and traumatizing to a child. this story is like mine. i never forget to thank god for my mom to finally gather the courage to leave that marriage. it's been years now ever since we left but the memories of the beatings still hurts me to-date. kwanza umetaja iyo ""nyahunyo"" nikaskia mwili umetetemeka, coz that's what dad used to beat us with 😭😭",v2,74,True,False,True,False,False,False,True,False,False,False,emoji_or_punct_only
@Ndaps1,"This young man went through the most but I am glad he went through a healing journey. These are the authentic stories that am inspired by. I really appreciate men who are bold enough to talk about their challenges and really seek to understand themselves. We need to normalize healing black men, men are not machines they are human beings with emotions hence there should be safe space for them to discuss their issues as well.",251,https://www.youtube.com/watch?v=qKTyoG1PXJc,0,My voice was beaten out of me by my father  - Toxic masculinity,comment,,29,Youtube-My voice was beaten out of me by my father - Toxic masculinity .xlsx,comment,"This young man went through the most but I am glad he went through a healing journey. These are the authentic stories that am inspired by. I really appreciate men who are bold enough to talk about their challenges and really seek to understand themselves. We need to normalize healing black men, men are not machines they are human beings with emotions hence there should be safe space for them to discuss their issues as well.","this young man went through the most but i am glad he went through a healing journey. these are the authentic stories that am inspired by. i really appreciate men who are bold enough to talk about their challenges and really seek to understand themselves. we need to normalize healing black men, men are not machines they are human beings with emotions hence there should be safe space for them to discuss their issues as well.",v2,76,True,True,True,False,False,False,True,False,False,False,emoji_or_punct_only
@Rixpoet,Please reach out.,251,https://www.youtube.com/watch?v=qKTyoG1PXJc,0,My voice was beaten out of me by my father  - Toxic masculinity,reply,,1,Youtube-My voice was beaten out of me by my father - Toxic masculinity .xlsx,comment,Please reach out.,please reach out.,v2,3,False,False,False,False,False,False,False,False,False,False,emoji_or_punct_only
@amisi9490,Amen.,251,https://www.youtube.com/watch?v=qKTyoG1PXJc,0,My voice was beaten out of me by my father  - Toxic masculinity,reply,,0,Youtube-My voice was beaten out of me by my father - Toxic masculinity .xlsx,comment,Amen.,amen.,v2,1,True,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
@nyabokeomwoyo7463,"I can testify to this after living with a husband who had childhood trauma. Insecurity, paranoia become a big issue in adulthood",251,https://www.youtube.com/watch?v=qKTyoG1PXJc,0,My voice was beaten out of me by my father  - Toxic masculinity,reply,,1,Youtube-My voice was beaten out of me by my father - Toxic masculinity .xlsx,comment,"I can testify to this after living with a husband who had childhood trauma. Insecurity, paranoia become a big issue in adulthood","i can testify to this after living with a husband who had childhood trauma. insecurity, paranoia become a big issue in adulthood",v2,22,True,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
@bentaodongo551,They were not wicked. They had no one to explain life issues. They were operating from a point of ignorance completely lost themselves.  We can only forgive them and do a better job with our children. I promised myself not to raise my children the way l was raised.,251,https://www.youtube.com/watch?v=qKTyoG1PXJc,0,My voice was beaten out of me by my father  - Toxic masculinity,reply,,13,Youtube-My voice was beaten out of me by my father - Toxic masculinity .xlsx,comment,They were not wicked. They had no one to explain life issues. They were operating from a point of ignorance completely lost themselves.  We can only forgive them and do a better job with our children. I promised myself not to raise my children the way l was raised.,they were not wicked. they had no one to explain life issues. they were operating from a point of ignorance completely lost themselves. we can only forgive them and do a better job with our children. i promised myself not to raise my children the way l was raised.,v2,49,False,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
@KoiNjenga,they are not wicked even parents have traumas in them...remember hurt begets hurt.,251,https://www.youtube.com/watch?v=qKTyoG1PXJc,0,My voice was beaten out of me by my father  - Toxic masculinity,reply,,3,Youtube-My voice was beaten out of me by my father - Toxic masculinity .xlsx,comment,they are not wicked even parents have traumas in them...remember hurt begets hurt.,they are not wicked even parents have traumas in them...remember hurt begets hurt.,v2,14,False,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
