url,twitterUrl,id,text,retweetCount,replyCount,likeCount,quoteCount,createdAt,bookmarkCount,isRetweet,isQuote,comment_text,comment_text_norm,keep,keep_reason
https://x.com/WAKILIWASHETANI/status/1830625676321259762,https://twitter.com/WAKILIWASHETANI/status/1830625676321259762,1830625676321259762,"@amerix Unaeka CCTV to catch your CHEATING WIFE in the act lakini uko na mixed feelings after watching the video juu design unagongewa, her screams and moans unashindwa UKASIRIKE ama UMBAO 🤣....... life is hard!

#RutoMustGoNow",0,0,0,0,Mon Sep 02 15:15:47 +0000 2024,0,False,False,"@amerix Unaeka CCTV to catch your CHEATING WIFE in the act lakini uko na mixed feelings after watching the video juu design unagongewa, her screams and moans unashindwa UKASIRIKE ama UMBAO 🤣....... life is hard!

#RutoMustGoNow","@amerix Unaeka CCTV to catch your CHEATING WIFE in the act lakini uko na mixed feelings after watching the video juu design unagongewa, her screams and moans unashindwa UKASIRIKE ama UMBAO 🤣....... life is hard! #RutoMustGoNow",True,creator_reaction
https://x.com/DensonNjagi64/status/1830694355436253407,https://twitter.com/DensonNjagi64/status/1830694355436253407,1830694355436253407,"@amerix This too accurate and perfect. 
People must learn or perish",0,0,0,0,Mon Sep 02 19:48:41 +0000 2024,0,False,False,"@amerix This too accurate and perfect. 
People must learn or perish",@amerix This too accurate and perfect. People must learn or perish,True,creator_reaction
https://x.com/ThuhAbsolute/status/1830833926685765826,https://twitter.com/ThuhAbsolute/status/1830833926685765826,1830833926685765826,@amerix Each Man has a Sun with in him (Power). Each individual has his own unique way of gaining and exercising Knowledge. Being there as it might. A man can only Love as far as his own ability of Understanding the Love he has for himself.,0,0,0,0,Tue Sep 03 05:03:18 +0000 2024,0,False,False,@amerix Each Man has a Sun with in him (Power). Each individual has his own unique way of gaining and exercising Knowledge. Being there as it might. A man can only Love as far as his own ability of Understanding the Love he has for himself.,@amerix Each Man has a Sun with in him (Power). Each individual has his own unique way of gaining and exercising Knowledge. Being there as it might. A man can only Love as far as his own ability of Understanding the Love he has for himself.,True,piece_relevant
https://x.com/GachanjaFay/status/1830869226531217560,https://twitter.com/GachanjaFay/status/1830869226531217560,1830869226531217560,"@amerix What do you mean by ""...man can't love God"" ?",0,0,0,0,Tue Sep 03 07:23:34 +0000 2024,0,False,False,"@amerix What do you mean by ""...man can't love God"" ?","@amerix What do you mean by ""...man can't love God"" ?",True,piece_relevant
https://x.com/MYuvenalis/status/1830619470525542615,https://twitter.com/MYuvenalis/status/1830619470525542615,1830619470525542615,@amerix Only men will get this. https://t.co/Sio6c5P0Q4,0,0,0,0,Mon Sep 02 14:51:07 +0000 2024,0,False,False,@amerix Only men will get this. https://t.co/Sio6c5P0Q4,@amerix Only men will get this. https://t.co/Sio6c5P0Q4,True,piece_relevant
https://x.com/calvaro_ragy/status/1830897514016309276,https://twitter.com/calvaro_ragy/status/1830897514016309276,1830897514016309276,@amerix Wise say,0,0,0,0,Tue Sep 03 09:15:58 +0000 2024,0,False,False,@amerix Wise say,@amerix Wise say,True,creator_reaction
https://x.com/njoki_maur25365/status/1830605708196467050,https://twitter.com/njoki_maur25365/status/1830605708196467050,1830605708196467050,@amerix A man's heart is not like a woman's womb....it cannot bleed or stretch to make room for you,0,0,0,0,Mon Sep 02 13:56:26 +0000 2024,0,False,False,@amerix A man's heart is not like a woman's womb....it cannot bleed or stretch to make room for you,@amerix A man's heart is not like a woman's womb....it cannot bleed or stretch to make room for you,True,piece_relevant
https://x.com/eugene_edmund4/status/1830595534815736290,https://twitter.com/eugene_edmund4/status/1830595534815736290,1830595534815736290,@amerix This reverse psychology inanikanganya bana 😂😂,0,1,0,0,Mon Sep 02 13:16:00 +0000 2024,0,False,False,@amerix This reverse psychology inanikanganya bana 😂😂,@amerix This reverse psychology inanikanganya bana 😂😂,True,creator_reaction
https://x.com/JackalKe9/status/1830601832236007871,https://twitter.com/JackalKe9/status/1830601832236007871,1830601832236007871,@amerix This is the gospel.,0,0,0,0,Mon Sep 02 13:41:02 +0000 2024,0,False,False,@amerix This is the gospel.,@amerix This is the gospel.,True,creator_reaction
https://x.com/challokin/status/1830598599299788804,https://twitter.com/challokin/status/1830598599299788804,1830598599299788804,@amerix This is how it’s broken down really easy maths for a good successful family. But what about the man that doesn’t love or cheat?,0,1,0,0,Mon Sep 02 13:28:11 +0000 2024,0,False,False,@amerix This is how it’s broken down really easy maths for a good successful family. But what about the man that doesn’t love or cheat?,@amerix This is how it's broken down really easy maths for a good successful family. But what about the man that doesn't love or cheat?,True,piece_relevant
https://x.com/mwen_dwa/status/1830597606541557865,https://twitter.com/mwen_dwa/status/1830597606541557865,1830597606541557865,"@amerix She doesnt deserve to be preceded,provided for,protected,or penetrated.",0,0,0,0,Mon Sep 02 13:24:14 +0000 2024,0,False,False,"@amerix She doesnt deserve to be preceded,provided for,protected,or penetrated.","@amerix She doesnt deserve to be preceded,provided for,protected,or penetrated.",True,piece_relevant
https://x.com/script_tava/status/1830597603475484870,https://twitter.com/script_tava/status/1830597603475484870,1830597603475484870,"@amerix You continue to give us insights which no one else could have taught us, thanks sir.",0,0,0,0,Mon Sep 02 13:24:14 +0000 2024,0,False,False,"@amerix You continue to give us insights which no one else could have taught us, thanks sir.","@amerix You continue to give us insights which no one else could have taught us, thanks sir.",True,creator_reaction
https://x.com/Rs_Cltve/status/1830597250528997466,https://twitter.com/Rs_Cltve/status/1830597250528997466,1830597250528997466,@amerix This is explained like water cycle. Everything goes back to the origin,0,0,0,0,Mon Sep 02 13:22:50 +0000 2024,0,False,False,@amerix This is explained like water cycle. Everything goes back to the origin,@amerix This is explained like water cycle. Everything goes back to the origin,True,creator_reaction
https://x.com/Jonteeh__/status/1830597781003579440,https://twitter.com/Jonteeh__/status/1830597781003579440,1830597781003579440,@amerix hawa wanaume wakose tu kulearn lkn wasiguze murima https://t.co/3pdOwltRNO,4,0,33,0,Mon Sep 02 13:24:56 +0000 2024,0,False,False,@amerix hawa wanaume wakose tu kulearn lkn wasiguze murima https://t.co/3pdOwltRNO,@amerix hawa wanaume wakose tu kulearn lkn wasiguze murima https://t.co/3pdOwltRNO,True,creator_reaction
https://x.com/Jonteeh__/status/1830596866217755058,https://twitter.com/Jonteeh__/status/1830596866217755058,1830596866217755058,@amerix men learn or perish,1,0,12,0,Mon Sep 02 13:21:18 +0000 2024,0,False,False,@amerix men learn or perish,@amerix men learn or perish,True,piece_relevant
https://x.com/ivy5475/status/1830605644107505828,https://twitter.com/ivy5475/status/1830605644107505828,1830605644107505828,@amerix @lennybett2 It is against the order of nature for a woman to love a man and to chase a man .,0,1,4,0,Mon Sep 02 13:56:11 +0000 2024,0,False,False,@amerix @lennybett2 It is against the order of nature for a woman to love a man and to chase a man .,@amerix @lennybett2 It is against the order of nature for a woman to love a man and to chase a man .,True,piece_relevant
https://x.com/Itswambuaa/status/1830596012961931345,https://twitter.com/Itswambuaa/status/1830596012961931345,1830596012961931345,@amerix The man is born a leader and the woman a follower.,0,1,3,0,Mon Sep 02 13:17:54 +0000 2024,0,False,False,@amerix The man is born a leader and the woman a follower.,@amerix The man is born a leader and the woman a follower.,True,piece_relevant
https://x.com/nyarr037/status/1830596955787141291,https://twitter.com/nyarr037/status/1830596955787141291,1830596955787141291,@amerix Hapa sasa mambo ya wat I bring on the table ishaondoka wacha sasa ni fall in love,0,1,3,0,Mon Sep 02 13:21:39 +0000 2024,0,False,False,@amerix Hapa sasa mambo ya wat I bring on the table ishaondoka wacha sasa ni fall in love,@amerix Hapa sasa mambo ya wat I bring on the table ishaondoka wacha sasa ni fall in love,True,piece_relevant
https://x.com/yours_thepundit/status/1830610351232262642,https://twitter.com/yours_thepundit/status/1830610351232262642,1830610351232262642,@amerix That's more of your opinion than a fact. You don't have to otherthink simple things. Everyone can love if they allow love in them.,0,0,2,0,Mon Sep 02 14:14:53 +0000 2024,0,False,False,@amerix That's more of your opinion than a fact. You don't have to otherthink simple things. Everyone can love if they allow love in them.,@amerix That's more of your opinion than a fact. You don't have to otherthink simple things. Everyone can love if they allow love in them.,True,piece_relevant
https://x.com/broadbasefo/status/1831059242788458785,https://twitter.com/broadbasefo/status/1831059242788458785,1831059242788458785,@amerix Give us the description of love then we proceed from there. And don't confuse lust and love.,0,0,1,0,Tue Sep 03 19:58:37 +0000 2024,0,False,False,@amerix Give us the description of love then we proceed from there. And don't confuse lust and love.,@amerix Give us the description of love then we proceed from there. And don't confuse lust and love.,True,piece_relevant
https://x.com/Njeru_Thandi/status/1830668011608649987,https://twitter.com/Njeru_Thandi/status/1830668011608649987,1830668011608649987,"@amerix You have got is partly right.  

The Christian love which couples subscribe to is SELFLESS AND UNCONDITIONAL love.  A man ought to love a woman as he loves himself, causing the wife to love him back.
God loves a man UNCONDITIONALLY, and gives him the capacity to live Him back.",0,0,0,0,Mon Sep 02 18:04:00 +0000 2024,0,False,False,"@amerix You have got is partly right.  

The Christian love which couples subscribe to is SELFLESS AND UNCONDITIONAL love.  A man ought to love a woman as he loves himself, causing the wife to love him back.
God loves a man UNCONDITIONALLY, and gives him the capacity to live Him back.","@amerix You have got is partly right. The Christian love which couples subscribe to is SELFLESS AND UNCONDITIONAL love. A man ought to love a woman as he loves himself, causing the wife to love him back. God loves a man UNCONDITIONALLY, and gives him the capacity to live Him back.",True,piece_relevant
https://x.com/Jamin_sigana/status/1830629821686141193,https://twitter.com/Jamin_sigana/status/1830629821686141193,1830629821686141193,@amerix A man shall love his woman like Christ loved the church.. how did Christ love the church? Without conditions.. you are to love your wife at all times.. no amount if disrespect etc should make u stop loving her.,0,0,0,0,Mon Sep 02 15:32:15 +0000 2024,0,False,False,@amerix A man shall love his woman like Christ loved the church.. how did Christ love the church? Without conditions.. you are to love your wife at all times.. no amount if disrespect etc should make u stop loving her.,@amerix A man shall love his woman like Christ loved the church.. how did Christ love the church? Without conditions.. you are to love your wife at all times.. no amount if disrespect etc should make u stop loving her.,True,piece_relevant
https://x.com/Mutwiri1270391/status/1830606663587684666,https://twitter.com/Mutwiri1270391/status/1830606663587684666,1830606663587684666,@amerix nayo kweli ss ka mens we try2 love  God only,0,0,0,0,Mon Sep 02 14:00:14 +0000 2024,0,False,False,@amerix nayo kweli ss ka mens we try2 love  God only,@amerix nayo kweli ss ka mens we try2 love God only,True,piece_relevant
