text,diggCount,replyCommentTotal,createTimeISO,uniqueId,videoWebUrl,uid,cid,avatarThumbnail,comment_text,comment_text_norm,keep,keep_reason
"For three years i was doing so well, i changed cars every year, things fell apart at some point and i lost all of them, wueh usicheze na life",0,0.0,2025-07-21T11:29:23.000Z,periswangas,https://www.tiktok.com/@eddykimani/video/7529240986954861829,6862350718575133701,7529494639267693317,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/fd4f423fb7bb3cb724419d0d4120b6b0~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d15bcd80&x-expires=1775613600&x-signature=PBXvr5FQ3n7nulrepAL9yLytJFU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,"For three years i was doing so well, i changed cars every year, things fell apart at some point and i lost all of them, wueh usicheze na life","For three years i was doing so well, i changed cars every year, things fell apart at some point and i lost all of them, wueh usicheze na life",True,piece_relevant
"I agree, having a car is not a measure of wealth. hio ni kitu me husema.",0,0.0,2025-07-21T11:26:19.000Z,lo.ne1wolf,https://www.tiktok.com/@eddykimani/video/7529240986954861829,6978994126444299269,7529495006193877816,https://p19-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/9bf7b3ce464592b54e748f6c357af95d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7d2fd4c0&x-expires=1775613600&x-signature=FjdrdBI7pEOGiM6G4Ken2%2FAY1Hk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,"I agree, having a car is not a measure of wealth. hio ni kitu me husema.","I agree, having a car is not a measure of wealth. hio ni kitu me husema.",True,piece_relevant
"wise words
wisdom detected from Miles away.",0,0.0,2025-07-21T11:24:20.000Z,rael19764,https://www.tiktok.com/@eddykimani/video/7529240986954861829,7467124762729317393,7529494463510921990,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/e7fc5ec8a974b0ce4b86b78964b7e409~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c58137b0&x-expires=1775613600&x-signature=WGFj4YueVA72BUIY%2BSizZP1RoEM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,"wise words
wisdom detected from Miles away.",wise words wisdom detected from Miles away.,False,weak
"This is the mindset of people with scarcity mentality.A car is a tool of trade not a status symbol.Just like a student has a laptop,a mechanic has a spanner or a carpenter with a hammer.This tool should facilitate a person's day to day activities but if you view a tool of trade as a status symbol you have a long way to go.I wish to know how and he was raised.",0,0.0,2025-07-21T05:04:55.000Z,mo_karrykulture,https://www.tiktok.com/@eddykimani/video/7529240986954861829,6845135133752083462,7529396667691975429,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/af0bfa4a5c34e1ab7d5a49481535bd02~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=2d83e402&x-expires=1775613600&x-signature=Se6kHFW7gS5jot3zsn620yo2oFY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,"This is the mindset of people with scarcity mentality.A car is a tool of trade not a status symbol.Just like a student has a laptop,a mechanic has a spanner or a carpenter with a hammer.This tool should facilitate a person's day to day activities but if you view a tool of trade as a status symbol you have a long way to go.I wish to know how and he was raised.","This is the mindset of people with scarcity mentality.A car is a tool of trade not a status symbol.Just like a student has a laptop,a mechanic has a spanner or a carpenter with a hammer.This tool should facilitate a person's day to day activities but if you view a tool of trade as a status symbol you have a long way to go.I wish to know how and he was raised.",True,piece_relevant
Life is not about things.,0,0.0,2025-07-21T11:17:22.000Z,lovelife1721_,https://www.tiktok.com/@eddykimani/video/7529240986954861829,6904216970200663045,7529492710709822264,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/b5225f47d2a5e307edfa98538f9c0e07~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ebd3e723&x-expires=1775613600&x-signature=9mtGHH4RYqdz1oHc5MWXJGkGLD8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,Life is not about things.,Life is not about things.,False,weak
wapi Richie,0,0.0,2025-07-21T11:16:58.000Z,mwangi426,https://www.tiktok.com/@eddykimani/video/7529240986954861829,7011537384635663365,7529492509871047429,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/38c3f012fb8fad85b1401db1264c5dac~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=9f4d9b69&x-expires=1775613600&x-signature=OrE98%2B78C1EU9Ev4n1fYKQxojYA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,wapi Richie,wapi Richie,False,too_short
He is a perfect example of talent taking him where character can't sustain him...,0,0.0,2025-07-21T11:16:06.000Z,user5050_1111,https://www.tiktok.com/@eddykimani/video/7529240986954861829,6637602957226098694,7529492367297479429,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/82a4ba62721a74713cfd9d76761e8f22~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8a606c05&x-expires=1775613600&x-signature=OSTbPlGgHKT%2BP0jJy5MdX%2BTUvA8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,He is a perfect example of talent taking him where character can't sustain him...,He is a perfect example of talent taking him where character can't sustain him...,False,weak
wise words would listen to the end but am chasing 1hr bundles,0,0.0,2025-07-21T11:16:01.000Z,chumbaa199,https://www.tiktok.com/@eddykimani/video/7529240986954861829,7414593142500361222,7529492293629166392,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/e62344bec4917c58c6dfaf6530cf8d0a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=866163fe&x-expires=1775613600&x-signature=QFNY4EabIvY6tDCMw2FLNJn7pvw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,wise words would listen to the end but am chasing 1hr bundles,wise words would listen to the end but am chasing 1hr bundles,False,weak
I think he sells cars,0,0.0,2025-07-21T11:15:46.000Z,clemo2001,https://www.tiktok.com/@eddykimani/video/7529240986954861829,7074343329567654917,7529492274490639109,https://p19-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/e57a48374845291abd6e91278a30018c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ac14cccf&x-expires=1775613600&x-signature=1xwoKwejgT9ZXRGu68GzYfNWHvQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,I think he sells cars,I think he sells cars,True,piece_relevant
Nothing will happen to him 😄,0,0.0,2025-07-21T05:12:09.000Z,ndindangumbau,https://www.tiktok.com/@eddykimani/video/7529240986954861829,7300918058825892869,7529398512116630278,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/f0f447fce19d3e13be5b6ca25178dfa3~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8d748b69&x-expires=1775613600&x-signature=O68LGGhimwuma9LRdjrjAkmpssA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,Nothing will happen to him 😄,Nothing will happen to him 😄,False,weak
pesa haina kelele,0,0.0,2025-07-21T11:14:48.000Z,anitaspastries3,https://www.tiktok.com/@eddykimani/video/7529240986954861829,7244487753948267526,7529492008425030456,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/7244490715646918661~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=eaafa666&x-expires=1775613600&x-signature=Hmj1yDVbBMyGZg9EYGEO7VAK0ro%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,pesa haina kelele,pesa haina kelele,False,weak
huyo ni young boy,0,0.0,2025-07-21T11:14:42.000Z,nimohenry,https://www.tiktok.com/@eddykimani/video/7529240986954861829,6845727719650460677,7529490076562277126,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/4e2ad47cc111bb2950aca7b634c1f1ba~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c3b57265&x-expires=1775613600&x-signature=01xha4gil8EgLE48KCZj%2B2t9uiM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,huyo ni young boy,huyo ni young boy,False,weak
"n kama atazikwa nayo😂...as if ndio tunaburuka nazo binguni, delayed destiny is not denied destiny 💪",0,0.0,2025-07-21T11:54:37.000Z,thecross166,https://www.tiktok.com/@eddykimani/video/7529240986954861829,7473475560967177221,7529502273569342264,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/bd6f27eebdac550803fe643fe0d4fd23~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=194c566e&x-expires=1775613600&x-signature=%2FTQPCkNq7UW5xbrizjnqEXbO378%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,"n kama atazikwa nayo😂...as if ndio tunaburuka nazo binguni, delayed destiny is not denied destiny 💪","n kama atazikwa nayo😂...as if ndio tunaburuka nazo binguni, delayed destiny is not denied destiny 💪",False,weak
awesome reminder,0,0.0,2025-07-21T04:59:30.000Z,judyhomez,https://www.tiktok.com/@eddykimani/video/7529240986954861829,7120231794126095366,7529395222461547270,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/8fb359440d7c6e490d82a89a30bf8dc6~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=2fa7529e&x-expires=1775613600&x-signature=yLLZn8cc%2BGQ5XsYay3CpBnyxuUo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,awesome reminder,awesome reminder,False,too_short
True mahn!!!,0,0.0,2025-07-21T12:13:15.000Z,ochiengwendy77,https://www.tiktok.com/@eddykimani/video/7529240986954861829,6816354426547831814,7529507076156343045,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/71133666d0f4d506088607ded901c1b8~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=6b7c569e&x-expires=1775613600&x-signature=SkofE3zZUJcVxdB1odBNi8hz4Dk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,True mahn!!!,True mahn!!!,False,weak
😂😂😂people are angry,0,0.0,2025-07-21T12:11:32.000Z,www.mwaskim,https://www.tiktok.com/@eddykimani/video/7529240986954861829,7202968309334017029,7529506623528125189,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/858f642ce30322e0b38cec810df1b6f2~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=08202129&x-expires=1775613600&x-signature=gFwhAkov%2BFD3%2BfkgTQesofitK60%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,😂😂😂people are angry,😂😂😂people are angry,False,weak
Is it that Kenyans we not Mentally strong to Ignore some opinion.How people react is Very Risky.Tuko pabaya kama Nchi,0,0.0,2025-07-21T12:10:32.000Z,maasaione4,https://www.tiktok.com/@eddykimani/video/7529240986954861829,7426412435004949510,7529505669829952312,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/92f27234414bb011dd4e0b82a2a59c69~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=bae84216&x-expires=1775613600&x-signature=sH0Cqu8AyWDPlEZLKOJB%2Br8Bi0Y%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,Is it that Kenyans we not Mentally strong to Ignore some opinion.How people react is Very Risky.Tuko pabaya kama Nchi,Is it that Kenyans we not Mentally strong to Ignore some opinion.How people react is Very Risky.Tuko pabaya kama Nchi,True,scope_relevant
A car can be a liability for the sake of impression you make on ppl..,0,0.0,2025-07-21T12:05:23.000Z,wamaina03,https://www.tiktok.com/@eddykimani/video/7529240986954861829,6945164365579453445,7529505054991876869,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/a3e8178987e17f28eafb5406a5dadf3b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=baa40663&x-expires=1775613600&x-signature=q31ckiH%2FFBoa%2BuMsRPUE9jTRSvQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,A car can be a liability for the sake of impression you make on ppl..,A car can be a liability for the sake of impression you make on ppl..,True,piece_relevant
"To make it worse, he bought a matatu am not sure he expect the bus to carry goats or the same people he is disrespecting!!",0,0.0,2025-07-21T12:01:22.000Z,cillah._.215,https://www.tiktok.com/@eddykimani/video/7529240986954861829,7067403664243819526,7529504044256199430,https://p19-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/65995e85a131a8c8093bbdb631ee12ac~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5ccd6f24&x-expires=1775613600&x-signature=AmVlUBx7rp10Dol3xITGYGQLLXg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,"To make it worse, he bought a matatu am not sure he expect the bus to carry goats or the same people he is disrespecting!!","To make it worse, he bought a matatu am not sure he expect the bus to carry goats or the same people he is disrespecting!!",True,piece_relevant
👌 well spoken,0,0.0,2025-07-21T11:57:27.000Z,joybless203,https://www.tiktok.com/@eddykimani/video/7529240986954861829,7063219298634351621,7529503022747321144,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/6753c1d3a3b0a0a9d9914d3966c24d6f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e96518e0&x-expires=1775613600&x-signature=%2FZUhOMtxfXDieAfORUlUcUH%2FXIM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,👌 well spoken,👌 well spoken,False,too_short
Good advice 👍🏽,0,0.0,2025-07-21T11:56:40.000Z,samochieng203,https://www.tiktok.com/@eddykimani/video/7529240986954861829,7447774911752569862,7529501035653776184,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/0185607400f0e67b26d5995a1864bda5~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=3eb50983&x-expires=1775613600&x-signature=D9uosjJqjJY%2FjmfbHtryONU0kqg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,Good advice 👍🏽,Good advice 👍🏽,True,content_reaction
Tuta mroga arudi masikini😂😂😂,0,0.0,2025-07-21T11:13:10.000Z,wyclyffe0,https://www.tiktok.com/@eddykimani/video/7529240986954861829,7046737285664310274,7529491602415862584,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/8918df6c5ee290a97b13f0bc7354ff14~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=309cc6c6&x-expires=1775613600&x-signature=kkj8pbwCVc5FcYlOhbirxqvmnrI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,Tuta mroga arudi masikini😂😂😂,Tuta mroga arudi masikini😂😂😂,False,weak
Well said💯,0,0.0,2025-07-21T08:45:23.000Z,ms.ngina1,https://www.tiktok.com/@eddykimani/video/7529240986954861829,7474584000595149879,7529453525265924869,https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/cab5cf2fc3eabf7012c9b1ce3cd21e18~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ff47b0e6&x-expires=1775613600&x-signature=p8fanmbnu29N9oyM%2F%2FTp81VijFQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,Well said💯,Well said💯,False,too_short
I saw that and got angry that level of mockery,0,0.0,2025-07-21T06:39:30.000Z,maxiepriest97,https://www.tiktok.com/@eddykimani/video/7529240986954861829,6835845190395315206,7529418859188093752,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/1f1aa0630626834916161ed0d5c1eecc~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=925fd637&x-expires=1775613600&x-signature=FRIqPDV%2BJxIDWLHxA0TEIf1PAUo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,I saw that and got angry that level of mockery,I saw that and got angry that level of mockery,False,weak
You have answered very well.,0,0.0,2025-07-21T09:26:57.000Z,waziriseif,https://www.tiktok.com/@eddykimani/video/7529240986954861829,7008033746893063169,7529464231465632518,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/1c81d0ee39d68860f5dad141a2871cc1~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=789179ff&x-expires=1775613600&x-signature=Az61OEr2myiruY9%2BezU8XB4PnrE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,You have answered very well.,You have answered very well.,False,weak
Some had cars and properties and lost all started from grass pap.,0,0.0,2025-07-21T09:26:21.000Z,honosir1,https://www.tiktok.com/@eddykimani/video/7529240986954861829,7468662870365258757,7529464065631830840,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/1e04b7abc229979c89a37b5d18f10f98~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=3db5e057&x-expires=1775613600&x-signature=V3TmwWyNj%2Fho01U8bIWeKQrypZo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,Some had cars and properties and lost all started from grass pap.,Some had cars and properties and lost all started from grass pap.,True,piece_relevant
asha apologize.,0,0.0,2025-07-21T09:20:49.000Z,shilux37,https://www.tiktok.com/@eddykimani/video/7529240986954861829,7500263262794449928,7529462631800390405,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/1bf529db701288c786318a2c5912fa68~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=fe99a31c&x-expires=1775613600&x-signature=dMRS6SiB%2FJvTr4ntIySm%2Bx84oqg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,asha apologize.,asha apologize.,False,too_short
well said 💯,0,0.0,2025-07-21T03:29:35.000Z,wambu929,https://www.tiktok.com/@eddykimani/video/7529240986954861829,7462481504460407824,7529372170506552081,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/9140c8d2ebb1a03685ed1cb76f49020e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d2b971cb&x-expires=1775613600&x-signature=bp5gFoHBe8IjWsvvdHdr3LzLR%2Bo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,well said 💯,well said 💯,False,too_short
"That is where his are,With a car he sees himself in heaven 🙏",0,0.0,2025-07-21T03:51:46.000Z,salanyo.2,https://www.tiktok.com/@eddykimani/video/7529240986954861829,7230846872016700422,7529377799511343928,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/46764b666283f0068153907cd63d026e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=18018654&x-expires=1775613600&x-signature=Y%2Fg4Sy9sCeoIPghvbFjIV9yBWTI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,"That is where his are,With a car he sees himself in heaven 🙏","That is where his are,With a car he sees himself in heaven 🙏",True,piece_relevant
"you have nailed it, bro👍",0,0.0,2025-07-21T03:46:53.000Z,user95730848174197,https://www.tiktok.com/@eddykimani/video/7529240986954861829,7297509700282582021,7529373666493727494,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/6e6c37b57f8dda3643c445db7145c960~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4ae47fc4&x-expires=1775613600&x-signature=OY%2Fb3fhEEPVm3RdlwvIxP15h2u8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,"you have nailed it, bro👍","you have nailed it, bro👍",False,weak
wisdom at it best,0,0.0,2025-07-21T03:46:18.000Z,noahgift5,https://www.tiktok.com/@eddykimani/video/7529240986954861829,7337711181223986181,7529373331436159749,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/062c6aeaf5701b8a53dfc2b4dbf12f96~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8ac191f6&x-expires=1775613600&x-signature=n611%2Bf3I4JT%2BpalVl%2B5jD5hAuPY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,wisdom at it best,wisdom at it best,False,weak
word of wisdom man,0,0.0,2025-07-21T03:44:30.000Z,petersenbrown0,https://www.tiktok.com/@eddykimani/video/7529240986954861829,7438980648750056503,7529375953886380805,https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/34a3b5bae7a10a5923c5a0aa8296d176~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=447ed64f&x-expires=1775613600&x-signature=OULKRWmT8jDjkZ%2Bu2Es5Tsi9CZM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,word of wisdom man,word of wisdom man,False,weak
you've spoken!,0,0.0,2025-07-21T03:44:02.000Z,maich_2011,https://www.tiktok.com/@eddykimani/video/7529240986954861829,7371542224327541765,7529375849444131590,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/62a76f5e8a003766286a9b08c093c9bf~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8b64cb25&x-expires=1775613600&x-signature=jYw9QOopdSKL58OKTwFdZ6HLkO0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,you've spoken!,you've spoken!,False,too_short
"The saying ""When things are good, keep quiet"" is a piece of wisdom suggesting that excessive boasting or publicizing good fortune can attract negativity or envy, potentially leading to misfortune.",0,0.0,2025-07-21T03:41:45.000Z,nhshm,https://www.tiktok.com/@eddykimani/video/7529240986954861829,7011824419565241350,7529375259632649016,https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7322756778922344449~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d4492adb&x-expires=1775613600&x-signature=tuXu0PKZxoAq4WUvCuHCiE%2F9Li8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,"The saying ""When things are good, keep quiet"" is a piece of wisdom suggesting that excessive boasting or publicizing good fortune can attract negativity or envy, potentially leading to misfortune.","The saying ""When things are good, keep quiet"" is a piece of wisdom suggesting that excessive boasting or publicizing good fortune can attract negativity or envy, potentially leading to misfortune.",False,weak
Mwambie Eddy!,0,0.0,2025-07-21T03:35:52.000Z,lawrence_archie_gitonga,https://www.tiktok.com/@eddykimani/video/7529240986954861829,7078760281345623046,7529373739780703032,https://p19-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/662bb95436e66b8bae2e158ed8bd2655~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=97ec3a70&x-expires=1775613600&x-signature=OC5zuBZrNeXKsbPtisn7u0HxIzc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,Mwambie Eddy!,Mwambie Eddy!,False,weak
"Man to man advice & coming frm the legend himself👏👏!.. point taken ""Ego is Loud growth is quiet""",0,0.0,2025-07-21T10:17:29.000Z,mymums1stborndota,https://www.tiktok.com/@eddykimani/video/7529240986954861829,6958952671886328833,7529477293710951175,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/541b88b91c30f7f4c7c666dfa7f3b0a7~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8699cdf7&x-expires=1775613600&x-signature=TDfU73p0s5q7ItSVaL7Wf5l%2Fq8M%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,"Man to man advice & coming frm the legend himself👏👏!.. point taken ""Ego is Loud growth is quiet""","Man to man advice & coming frm the legend himself👏👏!.. point taken ""Ego is Loud growth is quiet""",True,piece_relevant
👏👏👏👏👏 very true.,0,0.0,2025-07-21T10:16:44.000Z,sicily248wanja,https://www.tiktok.com/@eddykimani/video/7529240986954861829,7376330372415603718,7529477016707941126,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/98db290323b509a0a26ca7e80a66b681~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=30b10cdb&x-expires=1775613600&x-signature=YBM8D3qBpbagqOB147XEz8gp5LA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,👏👏👏👏👏 very true.,👏👏👏👏👏 very true.,False,weak
well spoken Eddy,0,0.0,2025-07-21T10:10:43.000Z,carolinesunguti,https://www.tiktok.com/@eddykimani/video/7529240986954861829,7120973961765520390,7529473764809261830,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/99c7c431fcbcd53583ac40e90230157c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=13ad81ae&x-expires=1775613600&x-signature=QJUhSPb5YiozKbT9aqHpi4z2EOA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,well spoken Eddy,well spoken Eddy,False,weak
advice if freely given its upto one if wise to accept and apply it.,0,0.0,2025-07-21T10:10:41.000Z,kapangochingulu,https://www.tiktok.com/@eddykimani/video/7529240986954861829,7309837492169098245,7529474742858040085,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/7309837822570004486~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=3d34b6cc&x-expires=1775613600&x-signature=BZXbzCISxq4hHZHBvzPzCFbRizo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,advice if freely given its upto one if wise to accept and apply it.,advice if freely given its upto one if wise to accept and apply it.,True,content_reaction
simple and Clear🔥🙏😅..,0,0.0,2025-07-21T10:09:43.000Z,mkenyamc13,https://www.tiktok.com/@eddykimani/video/7529240986954861829,6840360704227427334,7529475238016418566,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/89c5af2a6da97d37a4c827ce02dc4080~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=fd34bed7&x-expires=1775613600&x-signature=2PC2%2FR9sHhjnKXZ9jvhnwvQNxkY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,simple and Clear🔥🙏😅..,simple and Clear🔥🙏😅..,False,weak
Do you notice nobody took that content positively everybody is defending poverty.,0,0.0,2025-07-21T10:08:50.000Z,dr.johnken365,https://www.tiktok.com/@eddykimani/video/7529240986954861829,7227728124330951685,7529475010798371640,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/453a6e63684e74023e77880ff03c62c9~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=cddfa265&x-expires=1775613600&x-signature=0uBoGOFFOFS3YdW5Iv1v3EeMfWk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,Do you notice nobody took that content positively everybody is defending poverty.,Do you notice nobody took that content positively everybody is defending poverty.,True,content_reaction
Hawa ni iruminati wachana nao,0,0.0,2025-07-21T10:06:12.000Z,lomand4,https://www.tiktok.com/@eddykimani/video/7529240986954861829,7023015847673578502,7529472209469031174,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/ba61d24ffda630173dcf141cd1194852~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ee37cba0&x-expires=1775613600&x-signature=SM1Kc4cU8yUZKXzNoRbAVynnlmo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,Hawa ni iruminati wachana nao,Hawa ni iruminati wachana nao,False,weak
