Content ID,Human_Q1,LLM_Q1,Exact_Q1,Human_Q1A,LLM_Q1A,Exact_Q1A,Jaccard_Q1A,Human_Q2,LLM_Q2,Exact_Q2,Jaccard_Q2,Human_Q3,LLM_Q3,Exact_Q3,Human_Q4,LLM_Q4,Exact_Q4,Human_Q5,LLM_Q5,Exact_Q5,Human_Q6,LLM_Q6,Exact_Q6,Human_Q7,LLM_Q7,Exact_Q7,Jaccard_Q7,Human_Q8,LLM_Q8,Exact_Q8,Jaccard_Q8,Human_Q9,LLM_Q9,Exact_Q9,Jaccard_Q9,Human_Q10,LLM_Q10,Exact_Q10,Jaccard_Q10,Human_Q11,LLM_Q11,Exact_Q11,Jaccard_Q11,Human_Q12,LLM_Q12,Exact_Q12,Human_Q13,LLM_Q13,Exact_Q13,Human_Q14,LLM_Q14,Exact_Q14,Human_Q15,LLM_Q15,Exact_Q15,Human_Q16,LLM_Q16,Exact_Q16,Human_Q17,LLM_Q17,Exact_Q17,Human_Q18,LLM_Q18,Exact_Q18,Human_Q18A,LLM_Q18A,Exact_Q18A,Jaccard_Q18A
KIBE-031,No,No,1,,,,,Gender issues,Family/children,0,0.000000,Commentary/reaction content,Commentary/reaction content,1,"Yes, explicitly","Yes, explicitly",1,More regressive/traditional/restrictive,More regressive/traditional/restrictive,1,Yes,Yes,1,Men need to dominate/lead,Men need to be fully self-reliant,0,0.000000,Other,Women/feminism,0,0.000000,No clear solution,No clear solution,1,1.000000,Commentary/opinion,Commentary/opinion,1,1.000000,Entertainment/escapism; Self expression/identity construction,,0,0.000000,Generalizations about men/women,Generalizations about men/women,1,Presented as common sense,Presented as common sense,1,Neutral,Negative,0,Negative,Negative,1,Positive,Positive,1,No,No,1,NO,NO,1,,,,
KIBE-034,No,Yes,0,,Shares something sexual,0,0.000000,Dating/marriage,Dating/marriage,1,1.000000,"Commentary/reaction content, interview/conversational content",Commentary/reaction content,0,"Yes, explicitly","Yes, explicitly",1,More regressive/traditional/restrictive,More regressive/traditional/restrictive,1,Yes,Yes,1,Other,Men need to dominate/lead,0,0.000000,No clear problem is identified; Other,No clear problem is identified,0,0.500000,More equality/respect for men,No clear solution,0,0.000000,Commentary/opinion,Commentary/opinion,1,1.000000,Entertainment/escapism; Self expression/identity construction,,0,0.000000,Generalizations about men/women,Generalizations about men/women,1,Presented as common sense,Presented as common sense,1,Neutral,Mixed,0,Unclear,Negative,0,Positive,Positive,1,No,No,1,NO,NO,1,,,,
KIBE-035,No,No,1,,,,,Dating / Marriage,Dating/marriage,0,0.000000,Commentary Content,Commentary/reaction content,0,"Yes, explicitly","Yes, explicitly",1,More regressive,More regressive/traditional/restrictive,0,NO,NO,1,,,,,Women / Women's Behavior,No clear problem is identified,0,0.000000,No clear solution,No clear solution,1,1.000000,Debate / Argument,Commentary/opinion,0,0.000000,None of these apply,,0,0.000000,Generalizations about women,Generalizations about men/women,0,No Justification,Presented as common sense,0,Mixed,Negative,0,Negative,Negative,1,Positive,Negative,0,No,No,1,NO,NO,1,,,,
KIBE-036,No,Yes,0,,Shares something sexual,0,0.000000,Dating/marriage,Dating/marriage,1,1.000000,Interview/conversational content,Interview/conversational content,1,No,"Yes, explicitly",0,Does not address masculinity or gender norms,More regressive/traditional/restrictive,0,Not applicable,NO,0,Not applicable,,0,0.000000,Men’s behavior,No clear problem is identified,0,0.000000,No clear solution,No clear solution,1,1.000000,Commentary/opinion; Personal story,Personal story,0,0.500000,Information seeking,,0,0.000000,"Personal experience, Generalizations about men/women",Personal experience,0,Presented as common sense,Anecdotal examples,0,Unclear,Mixed,0,Not mentioned,Not mentioned,1,Not mentioned,Negative,0,No,No,1,NO,NO,1,,,,
KIBE-037,Yes,No,0,Other,,0,0.000000,Dating/marriage; Friends/socializing,Friends/socializing,0,0.500000,Interview/conversational content,Commentary/reaction content,0,"Yes, explicitly","Yes, explicitly",1,More regressive/traditional/restrictive,More regressive/traditional/restrictive,1,Yes,Yes,1,Other,Men need to dominate/lead,0,0.000000,Women/feminism,Men's behavior,0,0.000000,Assert dominance/control,No clear solution,0,0.000000,Commentary/opinion,Commentary/opinion,1,1.000000,Self expression/identity construction,,0,0.000000,"Personal experience, Generalizations about men/women",Generalizations about men/women,0,Presented as common sense,Presented as common sense,1,Mixed,Negative,0,Negative,Negative,1,Unclear,Positive,0,No,No,1,NO,Yes,0,,Calls for men to follow more traditional gender norms,0,0.000000
KIBE-048,Yes,Yes,1,Shares something sexual; Shares something surprising,Shares something surprising,0,0.500000,Dating/marriage; Money/status,"Gender issues, e.g. equality",0,0.000000,"Interview/conversational content, Commentary/reaction content",Commentary/reaction content,0,"Yes, explicitly","Yes, explicitly",1,More regressive/traditional/restrictive,More regressive/traditional/restrictive,1,Yes,NO,0,Men need to provide/succeed; Mixed/unclear,,0,0.000000,Other; Women/feminism,Women/feminism,0,0.500000,No clear solution,No clear solution,1,1.000000,Commentary/opinion; Debate/argument,Commentary/opinion,0,0.500000,Entertainment/escapism; Self expression/identity construction; Status seeking,,0,0.000000,"Generalizations about men/women, Cultural/social observations",Generalizations about men/women,0,"No justification, Presented as common sense",Presented as common sense,0,Mixed,Mixed,1,Negative,Negative,1,Positive,Positive,1,No,Somewhat,0,NO,NO,1,,,,
KIBE-049,Yes,Yes,1,Shares something surprising,Humor or sarcasm; Shares something surprising,0,0.500000,"Dating/marriage; Gender issues, e.g. equality",Dating/marriage,0,0.500000,Commentary/reaction content,Commentary/reaction content,1,"Yes, implicitly","Yes, explicitly",0,More regressive/traditional/restrictive,More regressive/traditional/restrictive,1,Yes,Yes,1,Men are disadvantaged/victims; Men need to be fully self-reliant; Men need to dominate/lead,Men need to dominate/lead,0,0.333333,Men’s behavior; Women/feminism,Women/feminism,0,0.500000,Assert dominance/control,No clear solution,0,0.000000,Advice/instruction; Commentary/opinion,Advice/instruction,0,0.500000,Connection/social interaction; Information seeking,,0,0.000000,"Generalizations about men/women, Cultural/social observations",Generalizations about men/women,0,Presented as common sense,Presented as common sense,1,Neutral,Mixed,0,Negative,Negative,1,Positive,Positive,1,Somewhat,Somewhat,1,Yes,Yes,1,Calls for men to follow more traditional gender norms,Calls for men to follow more traditional gender norms,1,1.000000
KIBE-050,Yes,No,0,Shares something surprising,,0,0.000000,"Gender issues, e.g. equality",Dating/marriage,0,0.000000,Commentary/reaction content,Commentary/reaction content,1,"Yes, explicitly","Yes, explicitly",1,More regressive/traditional/restrictive,More regressive/traditional/restrictive,1,Yes,NO,0,Other,,0,0.000000,Men’s behavior; Women/feminism,Women/feminism,0,0.500000,Assert dominance/control,No clear solution,0,0.000000,Advice/instruction; Commentary/opinion,Commentary/opinion,0,0.500000,Connection/social interaction,,0,0.000000,No support,Generalizations about men/women,0,Presented as common sense,Presented as common sense,1,Not mentioned,Not mentioned,1,Negative,Negative,1,Positive,Positive,1,No,Somewhat,0,Yes,NO,0,Calls for men to follow more traditional gender norms,,0,0.000000
KIBE-051,Yes,Yes,1,Compelling question; Humor or sarcasm; Shares something surprising,Shares something sexual,0,0.000000,"Dating/marriage; Gender issues, e.g. equality",Dating/marriage,0,0.500000,Commentary/reaction content,Commentary/reaction content,1,"Yes, implicitly","Yes, explicitly",0,More regressive/traditional/restrictive,More regressive/traditional/restrictive,1,NO,NO,1,,,,,Women/feminism,Stories about men/women,0,0.000000,No clear solution,No clear solution,1,1.000000,Advice/instruction; Commentary/opinion; Humor/satire,Commentary/opinion,0,0.333333,Connection/social interaction,,0,0.000000,Generalizations about men/women,Anecdotal examples,0,Presented as common sense,Anecdotal examples,0,Mixed,Not mentioned,0,Negative,Negative,1,Positive,Positive,1,Somewhat,No,0,NO,NO,1,,,,
KIBE-052,Yes,Yes,1,Shares something sexual,Shares something sexual,1,1.000000,Dating/marriage,Dating/marriage,1,1.000000,Interview/conversational content,Commentary/reaction content,0,"Yes, explicitly","Yes, explicitly",1,More regressive/traditional/restrictive,More regressive/traditional/restrictive,1,Yes,Yes,1,Men need to dominate/ead,Men need to dominate/lead,0,0.000000,Women/feminism,No clear problem is identified,0,0.000000,Assert dominance/control,Assert dominance/control,1,1.000000,Commentary/opinion,Advice/instruction,0,0.000000,Information seeking,,0,0.000000,Generalizations about men/women,Generalizations about men/women,1,Presented as common sense,Presented as common sense,1,Neutral,Positive,0,Neutral,Negative,0,Unclear,Positive,0,No,No,1,Other,NO,0,Dominate more,,0,0.000000
KIBE-053,Yes,Yes,1,Humor or sarcasm,Shares something sexual,0,0.000000,Dating/marriage,Dating/marriage,1,1.000000,Interview/conversational content,Commentary/reaction content,0,No,"Yes, explicitly",0,Does not address masculinity or gender norms,More regressive/traditional/restrictive,0,Not applicable,NO,0,Not applicable,,0,0.000000,Women/feminism,Women/feminism,1,1.000000,No clear solution,No clear solution,1,1.000000,Personal story,Commentary/opinion,0,0.000000,Connection/social interaction,,0,0.000000,Generalizations about men/women,Generalizations about men/women,1,Presented as common sense,Presented as common sense,1,Not mentioned,Not mentioned,1,Negative,Negative,1,Positive,Positive,1,No,No,1,NO,NO,1,,,,
KIBE-054,Yes,Yes,1,Shares something surprising,Shares something sexual,0,0.000000,"Gender issues, e.g. equality; Money/status","Gender issues, e.g. equality",0,0.500000,Commentary/reaction content,Commentary/reaction content,1,"Yes, implicitly","Yes, explicitly",0,More regressive/traditional/restrictive,More regressive/traditional/restrictive,1,Yes,NO,0,Men are disadvantaged/victims,,0,0.000000,Economic/status pressure; Men’s behavior; Women/feminism,No clear problem is identified,0,0.000000,No clear solution,No clear solution,1,1.000000,Advice/instruction; Commentary/opinion,Commentary/opinion,0,0.500000,Connection/social interaction; Information seeking,,0,0.000000,"Generalizations about men/women, Cultural/social observations",Facts/statistics,0,Presented as common sense,References data,0,Neutral,Negative,0,Negative,Negative,1,Unclear,Mixed,0,No,No,1,NO,NO,1,,,,
KIBE-055,No,No,1,,,,,Dating/marriage,Dating/marriage,1,1.000000,Interview/conversational content,Commentary/reaction content,0,No,"Yes, explicitly",0,Does not address masculinity or gender norms,More regressive/traditional/restrictive,0,Not applicable,NO,0,Not applicable,,0,0.000000,Women/feminism,Women/feminism,1,1.000000,No clear solution,No clear solution,1,1.000000,Commentary/opinion,Commentary/opinion,1,1.000000,Information seeking,,0,0.000000,Generalizations about men/women,Generalizations about men/women,1,No Justification,Presented as common sense,0,Not mentioned,Not mentioned,1,Negative,Negative,1,Not mentioned,Positive,0,No,No,1,NO,NO,1,,,,
KIBE-056,No,No,1,,,,,Dating / Marriage,Dating/marriage,0,0.000000,Commentary Content,Commentary/reaction content,0,"Yes, explicitly","Yes, explicitly",1,More regressive,More regressive/traditional/restrictive,0,NO,NO,1,,,,,Women / Women's Behavior,Women/feminism,0,0.000000,No clear solution,No clear solution,1,1.000000,Debate / Argument,Commentary/opinion,0,0.000000,None of these apply,,0,0.000000,Generalizations about women,Generalizations about men/women,0,No Justification,Presented as common sense,0,Mixed,Negative,0,Negative,Negative,1,Positive,Positive,1,No,No,1,NO,NO,1,,,,
KIBE-058,No,Yes,0,,Shares something surprising,0,0.000000,Dating/marriage; Religion/morality,Dating/marriage,0,0.500000,Interview/conversational content,Commentary/reaction content,0,"Yes, implicitly","Yes, explicitly",0,More regressive/traditional/restrictive,More regressive/traditional/restrictive,1,NO,NO,1,Not applicable,,0,0.000000,Women/feminism,No clear problem is identified,0,0.000000,No clear solution,No clear solution,1,1.000000,Commentary/opinion; Personal story,Personal story,0,0.500000,Connection/social interaction,,0,0.000000,Personal experience,Personal experience,1,References religion/tradition,References religion/tradition,1,Not mentioned,Not mentioned,1,Unclear,Mixed,0,Not mentioned,Mixed,0,No,No,1,NO,NO,1,,,,
KIBE-061,Yes,No,0,Humor or sarcasm,,0,0.000000,Gender issues; social issues,Money/status,0,0.000000,Commentary/reaction content,Commentary/reaction content,1,"Yes, implicitly","Yes, explicitly",0,More regressive/traditional/restrictive,More regressive/traditional/restrictive,1,NO,NO,1,Not applicable,,0,0.000000,Women/feminism,Women/feminism,1,1.000000,No clear solution,No clear solution,1,1.000000,Commentary/opinion,Commentary/opinion,1,1.000000,Information seeking,,0,0.000000,Generalizations about men/women,Generalizations about men/women,1,Presented as common sense,Presented as common sense,1,Neutral,Not mentioned,0,Negative,Negative,1,Positive,Positive,1,No,No,1,NO,NO,1,,,,
KIBE-063,Yes,Yes,1,Shares something sexual,Shares something sexual,1,1.000000,Dating/marriage; Family/children; Religion/morality,Family/children,0,0.333333,"Interview/conversational content, Commentary/reaction content",Commentary/reaction content,0,"Yes, explicitly","Yes, explicitly",1,More regressive/traditional/restrictive,More regressive/traditional/restrictive,1,Yes,Yes,1,Men need to be fully self-reliant; Men need to dominate/lead; Other,Men need to dominate/lead,0,0.333333,Men’s behavior,No clear problem is identified,0,0.000000,Assert dominance/control,No clear solution,0,0.000000,Commentary/opinion; Debate/argument,Commentary/opinion,0,0.500000,Entertainment/escapism; Self expression/identity construction; Status seeking,,0,0.000000,"Generalizations about men/women, moral/religious claims",Personal experience,0,"No justification, Presented as common sense",Presented as common sense,0,Mixed,Positive,0,Negative,Not mentioned,0,Positive,Positive,1,No,No,1,NO,NO,1,,,,
KIBE-064,No,Yes,0,,Shares something sexual,0,0.000000,Gender issues,Family/children,0,0.000000,Commentary/reaction content,Interview/conversational content,0,"Yes, implicitly","Yes, explicitly",0,Mixed/unclear,More regressive/traditional/restrictive,0,NO,Yes,0,Not applicable,Men need to be fully self-reliant,0,0.000000,No clear problem is identified,Men's behavior,0,0.000000,No clear solution,No clear solution,1,1.000000,Personal story,Personal story,1,1.000000,Information seeking,,0,0.000000,Personal experience,Personal experience,1,Anecdotal examples,Anecdotal examples,1,Unclear,Mixed,0,Unclear,Mixed,0,Unclear,Positive,0,No,No,1,NO,NO,1,,,,
KIBE-067,No,Yes,0,,Shares something surprising,0,0.000000,"Family/children; Gender issues, e.g. equality",Family/children,0,0.500000,Interview/conversational content,Commentary/reaction content,0,"Yes, explicitly","Yes, explicitly",1,More regressive/traditional/restrictive,More regressive/traditional/restrictive,1,Yes,Yes,1,Men need to dominate/lead,Men need to dominate/lead,1,1.000000,Women/feminism,Women/feminism,1,1.000000,Assert dominance/control,Assert dominance/control,1,1.000000,Advice/instruction; Commentary/opinion,Advice/instruction,0,0.500000,Information seeking,,0,0.000000,Generalizations about men/women,Generalizations about men/women,1,Presented as common sense,Presented as common sense,1,Positive,Positive,1,Negative,Negative,1,Positive,Positive,1,No,No,1,NO,Yes,0,,Calls for men to follow more traditional gender norms,0,0.000000
KIBE-069,Yes,No,0,Shares something surprising,,0,0.000000,Dating/marriage; Family/children,Family/children,0,0.500000,Interview/conversational content,Commentary/reaction content,0,"Yes, explicitly","Yes, explicitly",1,More regressive/traditional/restrictive,More regressive/traditional/restrictive,1,Yes,NO,0,Men need to dominate/lead,,0,0.000000,Kenyan or Nigerian political/social problems; Women/feminism,Women/feminism,0,0.500000,No clear solution,No clear solution,1,1.000000,Commentary/opinion; Debate/argument,Commentary/opinion,0,0.500000,Information seeking; Self expression/identity construction,,0,0.000000,Generalizations about men/women,Generalizations about men/women,1,No Justification,Presented as common sense,0,Not mentioned,Not mentioned,1,Negative,Negative,1,Positive,Positive,1,No,No,1,Yes,NO,0,,,,
KIBE-071,Yes,Yes,1,Shares something surprising,Shares something surprising,1,1.000000,"Family/children; Gender issues, e.g. equality",Family/children,0,0.500000,Commentary/reaction content,Commentary/reaction content,1,"Yes, implicitly","Yes, explicitly",0,More regressive/traditional/restrictive,More regressive/traditional/restrictive,1,Yes,NO,0,Men are disadvantaged/victims; Men need to dominate/lead,,0,0.000000,Men’s behavior; Women/feminism,Women/feminism,0,0.500000,No clear solution,No clear solution,1,1.000000,Advice/instruction; Commentary/opinion,Commentary/opinion,0,0.500000,Connection/social interaction; Information seeking,,0,0.000000,Generalizations about men/women,Generalizations about men/women,1,Presented as common sense,Presented as common sense,1,Neutral,Mixed,0,Negative,Negative,1,Positive,Positive,1,No,No,1,NO,NO,1,,,,
KIBE-077,No,No,1,,,,,Dating/marriage,Dating/marriage,1,1.000000,Commentary/reaction content,Commentary/reaction content,1,"Yes, implicitly","Yes, explicitly",0,Mixed/unclear,More regressive/traditional/restrictive,0,NO,NO,1,Not applicable,,0,0.000000,Global political/social/cultural problems,No clear problem is identified,0,0.000000,More equality/respect for men,No clear solution,0,0.000000,Commentary/opinion,Commentary/opinion,1,1.000000,Information seeking,,0,0.000000,Mixed,Cultural/social observations,0,Presented as common sense,Presented as common sense,1,Positive,Mixed,0,Negative,Mixed,0,Unclear,Positive,0,No,No,1,NO,NO,1,,,,
KIBE-079,Yes,Yes,1,Other; Shares something surprising,Shares something surprising,0,0.500000,Dating/marriage,"Gender issues, e.g. equality",0,0.000000,"Commentary/reaction content, interview/conversational content",Commentary/reaction content,0,"Yes, explicitly","Yes, explicitly",1,More regressive/traditional/restrictive,More regressive/traditional/restrictive,1,NO,NO,1,,,,,Other; Women/feminism,Western political/social influence,0,0.000000,More equality/respect for men,No clear solution,0,0.000000,Commentary/opinion,Commentary/opinion,1,1.000000,Entertainment/escapism; Self expression/identity construction,,0,0.000000,Generalizations about men/women,Generalizations about men/women,1,Presented as common sense,Presented as common sense,1,Neutral,Positive,0,Negative,Negative,1,Positive,Positive,1,Yes,Yes,1,NO,NO,1,,,,
KIBE-080,No,No,1,,,,,Dating/marriage; Family/children; Religion/morality,Dating/marriage,0,0.333333,"Interview/conversational content, Commentary/reaction content",Commentary/reaction content,0,"Yes, explicitly","Yes, explicitly",1,More regressive/traditional/restrictive,More regressive/traditional/restrictive,1,Yes,NO,0,Men need to dominate/lead; Men need to provide/succeed; Other,,0,0.000000,Men’s behavior; Other,Men's behavior,0,0.000000,Assert dominance/control; Other,No clear solution,0,0.000000,Advice/instruction; Commentary/opinion,Commentary/opinion,0,0.500000,Entertainment/escapism; Self expression/identity construction; Status seeking,,0,0.000000,"Generalizations about men/women, Moral/religious claims, Cultural/social observations",Cultural/social observations,0,"References religion/tradition, Presented as common sense",References religion/tradition,0,Mixed,Negative,0,Negative,Not mentioned,0,Positive,Positive,1,No,No,1,Yes,NO,0,Calls for men to follow more traditional gender norms; Other,,0,0.000000
KIBE-082,No,Yes,0,,Shares something sexual,0,0.000000,Dating/marriage; Family/children; Religion/morality,Dating/marriage,0,0.333333,"Interview/conversational content, Commentary/reaction content",Commentary/reaction content,0,"Yes, explicitly","Yes, explicitly",1,More regressive/traditional/restrictive,More regressive/traditional/restrictive,1,Yes,Yes,1,Men need to dominate/lead; Other,Men need to dominate/lead,0,0.500000,Men’s behavior; Other; Women/feminism,No clear problem is identified,0,0.000000,Assert dominance/control; Other,No clear solution,0,0.000000,Advice/instruction; Commentary/opinion,Commentary/opinion,0,0.500000,Entertainment/escapism; Self expression/identity construction; Status seeking,,0,0.000000,Generalizations about men/women,Generalizations about men/women,1,"No justification, Presented as common sense",Presented as common sense,0,Mixed,Mixed,1,Negative,Negative,1,Positive,Positive,1,No,No,1,NO,NO,1,,,,
KIBE-083,Yes,No,0,Other; Shares something surprising,,0,0.000000,Dating/marriage,Family/children,0,0.000000,"Commentary/reaction content, interview/conversational content",Commentary/reaction content,0,"Yes, explicitly","Yes, explicitly",1,More regressive/traditional/restrictive,More regressive/traditional/restrictive,1,NO,NO,1,,,,,Other; Women/feminism,Women/feminism,0,0.500000,More equality/respect for men,No clear solution,0,0.000000,Commentary/opinion,Commentary/opinion,1,1.000000,Entertainment/escapism; Self expression/identity construction,,0,0.000000,"Generalizations about men/women, Cultural/social observations",Cultural/social observations,0,Presented as common sense,Presented as common sense,1,Neutral,Mixed,0,Negative,Negative,1,Positive,Positive,1,Yes,Yes,1,NO,NO,1,,,,
KIBE-088,Yes,Yes,1,Shares something surprising,Compelling question,0,0.000000,"Gender issues, e.g. equality; Other","Gender issues, e.g. equality",0,0.500000,Interview/conversational content,Commentary/reaction content,0,"Yes, explicitly","Yes, explicitly",1,More regressive/traditional/restrictive,More regressive/traditional/restrictive,1,NO,Yes,0,Not applicable,Men need to not show emotions,0,0.000000,Men’s behavior,No clear problem is identified,0,0.000000,No clear solution,No clear solution,1,1.000000,Personal story,Commentary/opinion,0,0.000000,Self expression/identity construction,,0,0.000000,Personal experience,Personal experience,1,Anecdotal examples,Presented as common sense,0,Unclear,Mixed,0,Negative,Negative,1,Positive,Positive,1,No,No,1,NO,NO,1,,,,
KIBE-091,Yes,No,0,Shares something surprising,,0,0.000000,Mental health,"Gender issues, e.g. equality",0,0.000000,Interview/conversational content,Interview/conversational content,1,"Yes, explicitly","Yes, explicitly",1,More regressive/traditional/restrictive,More regressive/traditional/restrictive,1,Yes,Yes,1,Men need to now show emotions,Men need to not show emotions,0,0.000000,Men's behavior,No clear problem is identified,0,0.000000,No clear solution,No clear solution,1,1.000000,Commentary/opinion; Personal story,Personal story,0,0.500000,Information seeking,,0,0.000000,Mixed,Stories about men/women,0,Anecdotal examples,Anecdotal examples,1,Positive,Positive,1,Not mentioned,Not mentioned,1,Positive,Positive,1,No,No,1,NO,NO,1,,,,
PHIL-001,No,No,1,,,,,Family,Family/children,0,0.000000,Conversational Content,Interview/conversational content,0,No,No,1,,,,,,,,,,,Mental Health / Kenyan Cultural Problems,No clear problem is identified,0,0.000000,No clear solution,No clear solution,1,1.000000,Conversational Content,Personal story,0,0.000000,Identity Construction,,0,0.000000,Cultural / Social Observations,Personal experience,0,No Justification,Anecdotal examples,0,Positive,Mixed,0,Unclear,Not mentioned,0,Unclear,Not mentioned,0,No,No,1,NO,NO,1,,,,
PHIL-002,No,Yes,0,,Shares something violent or gross,0,0.000000,Mental health,"Social issues, e.g. corruption",0,0.000000,Conversational Content,Interview/conversational content,0,No,No,1,,,,,,,,,,,Mental Health / Kenyan Cultural Problems,Kenyan or Nigerian political/social problems,0,0.000000,No clear solution,No clear solution,1,1.000000,Conversational Content,Personal story,0,0.000000,Identity Construction,,0,0.000000,Personal experience,Personal experience,1,Anecdotal examples,Anecdotal examples,1,Unclear,Not mentioned,0,Unclear,Not mentioned,0,Mixed,Not mentioned,0,No,Somewhat,0,NO,NO,1,,,,
PHIL-005,No,No,1,,,,,Social Issues / Corruption,"Social issues, e.g. corruption",0,0.000000,Commentary Content,Commentary/reaction content,0,No,"Yes, explicitly",0,,More progressive/equitable/expansive,,,NO,,,,,,Mental Health / Kenyan Cultural Problems,Men's behavior,0,0.000000,No clear solution,No clear solution,1,1.000000,Personal story,Personal story,1,1.000000,None of these apply,,0,0.000000,Personal experience,Personal experience,1,Anecdotal examples,No Justification,0,Unclear,Not mentioned,0,Positive,Positive,1,Negative,Negative,1,No,Yes,0,NO,NO,1,,,,
PHIL-006,Yes,Yes,1,Other; Shares something surprising,Shares something surprising,0,0.500000,Gender issues,"Social issues, e.g. corruption",0,0.000000,Commentary/reaction content,Commentary/reaction content,1,"Yes, explicitly","Yes, implicitly",0,More progressive/equitable/expansive,More progressive/equitable/expansive,1,NO,NO,1,Not applicable,,0,0.000000,Global political/social/cultural problems; Other,Men's behavior,0,0.000000,Social or political change,Social or political change,1,1.000000,Commentary/opinion,Commentary/opinion,1,1.000000,Information seeking; Self expression/identity construction,,0,0.000000,,Facts/statistics,,References data,References data,1,Unclear,Negative,0,Neutral,Positive,0,Negative,Negative,1,Yes,Yes,1,Yes,NO,0,Other,,0,0.000000
PHIL-007,No,No,1,,,,,Gender issues; social issues,"Social issues, e.g. corruption",0,0.000000,Interview/conversational content,Commentary/reaction content,0,No,"Yes, implicitly",0,Does not address masculinity or gender norms,More progressive/equitable/expansive,0,Not applicable,NO,0,Not applicable,,0,0.000000,Global political/social/cultural problems,No clear problem is identified,0,0.000000,Social or political change,Social or political change,1,1.000000,Personal story,Personal story,1,1.000000,Information seeking,,0,0.000000,Mixed,Personal experience,0,Anecdotal examples,No Justification,0,Not mentioned,Not mentioned,1,Positive,Positive,1,Not mentioned,Not mentioned,1,Somewhat,Somewhat,1,NO,NO,1,,,,
PHIL-008,Yes,Yes,1,Shares something surprising; Shares something violent or gross,Compelling question,0,0.000000,"Family/children; Gender issues, e.g. equality; Social issues, e.g. corruption",Family/children,0,0.333333,Commentary/reaction content,Commentary/reaction content,1,"Yes, explicitly","Yes, implicitly",0,More regressive/traditional/restrictive,More progressive/equitable/expansive,0,NO,NO,1,,,,,Kenyan or Nigerian political/social problems; Women/feminism,No clear problem is identified,0,0.000000,More equality/respect for women; Social or political change,No clear solution,0,0.000000,Commentary/opinion,Commentary/opinion,1,1.000000,Connection/social interaction,,0,0.000000,Facts/statistics,Cultural/social observations,0,References data,No Justification,0,Not mentioned,Not mentioned,1,Positive,Positive,1,Negative,Negative,1,Yes,Yes,1,Yes,NO,0,Calls for men to follow more equitable gender norms,,0,0.000000
PHIL-009,No,No,1,,,,,"Gender issues, e.g. equality","Gender issues, e.g. equality",1,1.000000,Commentary/reaction content,Commentary/reaction content,1,"Yes, explicitly","Yes, explicitly",1,Mixed/unclear,More progressive/equitable/expansive,0,Not applicable,NO,0,Not applicable,,0,0.000000,No clear problem is identified,Men's behavior,0,0.000000,No clear solution,No clear solution,1,1.000000,Commentary/opinion,Commentary/opinion,1,1.000000,Connection/social interaction,,0,0.000000,Generalizations about men/women,Generalizations about men/women,1,No Justification,No Justification,1,Unclear,Negative,0,Not mentioned,Not mentioned,1,Unclear,Negative,0,No,No,1,NO,NO,1,,,,
PHIL-010,No,No,1,,,,,Family/children; Other,Family/children,0,0.500000,Commentary/reaction content,Commentary/reaction content,1,No,"Yes, implicitly",0,Does not address masculinity or gender norms,More progressive/equitable/expansive,0,,NO,,Not applicable,,0,0.000000,Other,Men's behavior,0,0.000000,No clear solution,No clear solution,1,1.000000,Commentary/opinion,Personal story,0,0.000000,Connection/social interaction; Self expression/identity construction,,0,0.000000,No support,Personal experience,0,No Justification,No Justification,1,Negative,Negative,1,Unclear,Positive,0,Not mentioned,Negative,0,No,Yes,0,NO,NO,1,,,,
PHIL-011,No,No,1,,,,,Gender issues; social issues,Family/children,0,0.000000,Interview/conversational content,Interview/conversational content,1,No,"Yes, implicitly",0,Does not address masculinity or gender norms,Mixed/unclear,0,Not applicable,NO,0,Not applicable,,0,0.000000,Global political/social/cultural problems,No clear problem is identified,0,0.000000,No clear solution,No clear solution,1,1.000000,Commentary/opinion,Personal story,0,0.000000,Information seeking,,0,0.000000,No support,Personal experience,0,No Justification,No Justification,1,Not mentioned,Not mentioned,1,Unclear,Mixed,0,Not mentioned,Not mentioned,1,No,Somewhat,0,NO,NO,1,,,,
PHIL-012,No,Yes,0,,Compelling question,0,0.000000,Dating/marriage,Dating/marriage,1,1.000000,Interview/conversational content,Commentary/reaction content,0,"Yes, implicitly","Yes, explicitly",0,More progressive/equitable/expansive,More progressive/equitable/expansive,1,NO,NO,1,Not applicable,,0,0.000000,Global political/social/cultural problems,Men's behavior,0,0.000000,More equality/respect for women,No clear solution,0,0.000000,Commentary/opinion,Commentary/opinion,1,1.000000,Information seeking,,0,0.000000,Cultural/social observations,Cultural/social observations,1,Presented as common sense,No Justification,0,Negative,Negative,1,Positive,Positive,1,Negative,Negative,1,No,Yes,0,NO,NO,1,,,,
PHIL-013,Yes,Yes,1,Compelling question,Compelling question,1,1.000000,"Dating/marriage; Family/children; Gender issues, e.g. equality",Dating/marriage,0,0.333333,Commentary/reaction content,Interview/conversational content,0,"Yes, explicitly","Yes, implicitly",0,More regressive/traditional/restrictive,More progressive/equitable/expansive,0,Unclear,NO,0,Not applicable,,0,0.000000,No clear problem is identified,Men's behavior,0,0.000000,No clear solution,No clear solution,1,1.000000,Commentary/opinion,Commentary/opinion,1,1.000000,Connection/social interaction,,0,0.000000,Generalizations about men/women,Cultural/social observations,0,Presented as common sense,No Justification,0,Unclear,Negative,0,Unclear,Mixed,0,Unclear,Negative,0,No,No,1,NO,NO,1,,,,
